"id","Title","Genres","Rating_average","Rating_Count","Production_companies","img","Actor","Actress","url"
"1","Heropanti","Action","5.2","9500","Nandiadwala Grandson Entertaintment","heropanti.jpg","Tiger Shroff","Kriti Sanon","https://www.imdb.com/title/tt3142232"
"2","Yeh Jawaani Hai Deewani","Romance","7.2","44000","Dharma Productions","yjhd.jpg","Ranbir Kapoor","Deepika Padukone","https://www.imdb.com/title/tt2178470"
"3","Tamasha","RomCom","7.3","27000","Nandiadwala Grandson Entertaintment","tamasha.jpg","Ranbir Kapoor","Deepika Padukone","https://www.imdb.com/title/tt3148502"
"4","Raabta","RomanceFantasy","4.7","7700","T-Series","raabta.jpg","Sushant Singh Rajput","Kriti Sanon","https://www.imdb.com/title/tt5542802"
"5","Kedarnath","Romance","6.7","14000","RSPV","kedarnath.jpg","Sushant Singh Rajput","Sara Ali Khan","https://www.imdb.com/title/tt7027278"
"6","Uri: The Surgical Strike","Action","8.2","59000","RSPV","uri.jpg","Vicky Kaushal","","https://www.imdb.com/title/tt8291224"
"7","Shershah","Action","8.4","117000","Dharma Productions","sheershah.jpg","Sidhart Malhotra","Kiara Advani","https://www.imdb.com/title/tt10295212"
"8","M.S.Dhoni: The Untold Story","Sport","7.9","54000","Fox Star Studios","msd.jpg","Sushant Singh Rajput","Kiara Advani","https://www.imdb.com/title/tt4169250"
"9","Dangal","Sport","8.3","183000","Aamir Khan Productions","dangal.jpg","Aamir Khan","Fatima Shaikh","https://www.imdb.com/title/tt5074352"
"10","3 Idiots","Comedy","8.4","387000","Vinod Chopra Productions","idiots.jpg","Aamir Khan","Kareena Kapoor","https://www.imdb.com/title/tt1187043"
"11","PK","Comedy","8.1","180000","Vinod Chopra Productions","pk.jpg","Aamir Khan","Anushka Sharma","https://www.imdb.com/title/tt2338151"
"12","Andhadhun","Comedy","8.2","89000","Viacom18 Studios","andhadhund.jpg","Ayushmann Khurrana","Tabu","https://www.imdb.com/title/tt8108198"
"13","Badhaai Ho","Comedy","8","34000","Junglee Pictures","badhaai.jpg","Ayushmann Khurrana","Sanya Malhotra","https://www.imdb.com/title/tt7725596"
"14","Stree","HorrorComedy","7.5","33000","Maddock Films","stree.jpg","Rajkummar Rao","Shraddha Kapoor","https://www.imdb.com/title/tt8108202"
"15","Luka Chuppi","RomCom","6.3","11000","Maddock Films","luka.jpg","Kartik Aryan","Kriti Sanon","https://www.imdb.com/title/tt8908002"
"16","Sonu Ke Titu Ki Sweety","RomCom","7.1","22000","T-Series","sonu.jpg","Kartik Aryan","Nushrratt Bharuccha","https://www.imdb.com/title/tt7581902"
"17","Pyar Ka Punchnama","RomCom","7.6","21000","Panorama Studios","pkp.jpg","Kartik Aryan","Nushrratt Bharuccha","https://www.imdb.com/title/tt1926313"
"18","Pyar Ka Punchnama 2","RomCom","7.3","15000","Panorama Studios","pkp2.jpg","Kartik Aryan","Nushrratt Bharuccha","https://www.imdb.com/title/tt4430136"
"19","Dream Girl","RomCom","7","14000","Balaji Motion Pictures","dream.jpg","Ayushmann Khurrana","Nushrratt Bharuccha","https://www.imdb.com/title/tt9248940"
"20","Hindi Medium","Comedy","7.8","28000","Maddock Films","hindi.jpg","Irrfan Khan","Saba Qamar","https://www.imdb.com/title/tt5764096"
"21","Angrezi Medium","Comedy","7.2","17000","Maddock Films","angrezi.jpg","Irrfan Khan","Radhika Madan","https://www.imdb.com/title/tt8907986"
"22","War","Action","6.5","24000","Yash Raj Films","war.jpg","Hrithik Roshan","Vaani Kapoor","https://www.imdb.com/title/tt7430722"
"23","Bang Bang","Action","5.5","24000","Fox Star Studios","bang.jpg","Hrithik Roshan","Katrina kaif","https://www.imdb.com/title/tt2905838"
"24","Agneepath","Action","6.9","24000","Dharma Productions","agneepath.jpg","Hrithik Roshan","Priyanka Chopra","https://www.imdb.com/title/tt1849718"
"25","Jodhaa Akbar","History","7.5","32000","UTV Motion Pictures","jodha.jpg","Hrithik Roshan","Aishwarya Rai ","https://www.imdb.com/title/tt0449994"
"26","RamLeela","Romance","6.4","20000","Bhansali Productions","ramleela.jpg","Ranveer Singh","Deepika Padukone","https://www.imdb.com/title/tt2215477"
"27","Bajirao Mastani","History","7.2","34000","Bhansali Productions","bm.jpg","Ranveer Singh","Deepika Padukone","https://www.imdb.com/title/tt3735246"
"28","Padmavat","History","7","32000","Bhansali Productions","padmavat.jpg","Ranveer Singh","Deepika Padukone","https://www.imdb.com/title/tt5935704"
"29","Chennai Express","RomCom","6","54000","Red Chillies Entertainment","chennai.jpg","Shah Rukh Khan","Deepika Padukone","https://www.imdb.com/title/tt2112124"
"30","Rab Ne Bana Di Jodi","Comedy","7.2","48000","Yash Raj Films","rab.jpg","Shah Rukh Khan","Anushka Sharma","https://www.imdb.com/title/tt1182937"
"31","Kabir Singh","Romance","7","32000","T-Series","kabir.jpg","Shahid Kapoor","Kiara Advani","https://www.imdb.com/title/tt8983202"
"32","Happy New Year","Comedy","4.9","37000","Red Chillies Entertainment","hny.jpg","Shah Rukh Khan","Deepika Padukone","https://www.imdb.com/title/tt2461132"
"33","Gully Boy","Music","7.9","38000","Excel Entertainment","gullyboy.jpg","Ranveer Singh","Alia Bhat","https://www.imdb.com/title/tt2395469"
"34","Raazi","Action","7.7","30000","Dharma Productions","raazi.jpg","Vicky Kaushal","Alia Bhat","https://www.imdb.com/title/tt7098658"
"35","Pink","Crime","8.1","44000","NH Studios","pink.jpg","Amitabh Bachchan","Tapsee Pannu","https://www.imdb.com/title/tt5571734"
"36","Badla","Crime","7.8","27000","Red Chillies Entertainment","badla.jpg","Amitabh Bachchan","Tapsee Pannu","https://www.imdb.com/title/tt8130968"
"37","Article 15","Crime","8.2","33000","Zee Studios","article15.jpg","Ayushmann Khurrana","Isha Talwar","https://www.imdb.com/title/tt10324144"
"38","Thappad","Drama","7.2","33000","T-Series","thappad.jpg","Pavail Gulati","Tapsee Pannu","https://www.imdb.com/title/tt10964430"
"39","Bhool Bhulaiyaa 2","HorrorComedy","7.2","16000","T-Series","bhool.jpg","Kartik Aryan","Kiara Advani","https://www.imdb.com/title/tt6455162"
"40","Bulbbul","Horror","6.5","12000","Clean State FIlms","bulbbul.jpg","Triptii","Avinash Tiwary","https://www.imdb.com/title/tt12393526"
"41","Pari","Horror","6.5","6400","Clean State FIlms","pari.jpg","Parambrata ","Anushka Sharma","https://www.imdb.com/title/tt7329858"
"42","ABCD","Music","6.3","6900","Remo D'Souza Entertainment","abcd.jpg","Prabhu Deva","Lauren Gottlieb","https://www.imdb.com/title/tt2321163"
"43","ABCD 2","Music","5.4","6400","Remo D'Souza Entertainment","abcd2.jpg","Varun Dhavan","Shraddha Kapoor","https://www.imdb.com/title/tt3679000"
"44","Street Dancer","Music","3.6","7600","Remo D'Souza Entertainment","sd.jpg","Varun Dhavan","Shraddha Kapoor","https://www.imdb.com/title/tt9648672"
"45","Kalank ","Romance","3.4","17000","Dharma Productions","kalank.jpg","Varun Dhavan","Alia Bhat","https://www.imdb.com/title/tt6988116"
"46","Badrinath Ki Dulhania","RomCom","6.1","12000","Dharma Productions","bkd.jpg","Varun Dhavan","Alia Bhat","https://www.imdb.com/title/tt6277440"
"47","Humpty Sharma Ki Dulhania","RomCom","6","13000","Dharma Productions","hkd.jpg","Varun Dhavan","Alia Bhat","https://www.imdb.com/title/tt3678938"
